FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P35_4_H11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P35_4_H11,2min melodie,2m melodie,"7:H,11",ID_P35,0.2,P35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P35,H11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P36_4_H12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P36_4_H12,2min melodie,2m melodie,"7:H,12",ID_P36,0.2,P36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P36,H12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P37_4_H13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P37_4_H13,2min melodie,2m melodie,"7:H,13",ID_P37,0.2,P37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P37,H13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P38_4_H14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P38_4_H14,2min melodie,2m melodie,"7:H,14",ID_P38,0.2,P38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P38,H14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P39_4_H15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P39_4_H15,2min melodie,2m melodie,"7:H,15",ID_P39,0.2,P39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P39,H15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P40_4_H16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P40_4_H16,2min melodie,2m melodie,"7:H,16",ID_P40,0.2,P40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P40,H16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P41_4_H17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P41_4_H17,2min melodie,2m melodie,"7:H,17",ID_P41,0.2,P41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P41,H17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P42_4_H18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P42_4_H18,2min melodie,2m melodie,"7:H,18",ID_P42,0.2,P42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P42,H18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P43_4_H19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P43_4_H19,2min melodie,2m melodie,"7:H,19",ID_P43,0.2,P43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P43,H19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P44_4_H20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P44_4_H20,2min melodie,2m melodie,"7:H,20",ID_P44,0.2,P44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P44,H20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P45_4_H21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P45_4_H21,2min melodie,2m melodie,"7:H,21",ID_P45,0.2,P45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P45,H21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P46_4_H22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P46_4_H22,2min melodie,2m melodie,"7:H,22",ID_P46,0.2,P46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P46,H22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P47_4_H23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P47_4_H23,2min melodie,2m melodie,"7:H,23",ID_P47,0.2,P47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P47,H23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P48_4_H24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P48_4_H24,2min melodie,2m melodie,"7:H,24",ID_P48,0.2,P48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P48,H24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R25_4_I1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R25_4_I1,2min melodie,2m melodie,"7:I,1",ID_R25,0.2,R25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R25,I1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R26_4_I2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R26_4_I2,2min melodie,2m melodie,"7:I,2",ID_R26,0.2,R26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R26,I2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R27_4_I3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R27_4_I3,2min melodie,2m melodie,"7:I,3",ID_R27,0.2,R27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R27,I3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R28_4_I4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R28_4_I4,2min melodie,2m melodie,"7:I,4",ID_R28,0.2,R28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R28,I4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R29_4_I5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R29_4_I5,2min melodie,2m melodie,"7:I,5",ID_R29,0.2,R29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R29,I5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R30_4_I6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R30_4_I6,2min melodie,2m melodie,"7:I,6",ID_R30,0.2,R30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R30,I6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R31_4_I7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R31_4_I7,2min melodie,2m melodie,"7:I,7",ID_R31,0.2,R31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R31,I7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R32_4_I8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R32_4_I8,2min melodie,2m melodie,"7:I,8",ID_R32,0.2,R32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R32,I8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R33_4_I9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R33_4_I9,2min melodie,2m melodie,"7:I,9",ID_R33,0.2,R33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R33,I9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R34_4_I10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R34_4_I10,2min melodie,2m melodie,"7:I,10",ID_R34,0.2,R34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R34,I10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R35_4_I11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R35_4_I11,2min melodie,2m melodie,"7:I,11",ID_R35,0.2,R35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R35,I11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R36_4_I12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R36_4_I12,2min melodie,2m melodie,"7:I,12",ID_R36,0.2,R36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R36,I12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R37_4_I13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R37_4_I13,2min melodie,2m melodie,"7:I,13",ID_R37,0.2,R37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R37,I13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R38_4_I14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R38_4_I14,2min melodie,2m melodie,"7:I,14",ID_R38,0.2,R38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R38,I14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R39_4_I15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R39_4_I15,2min melodie,2m melodie,"7:I,15",ID_R39,0.2,R39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R39,I15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R40_4_I16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R40_4_I16,2min melodie,2m melodie,"7:I,16",ID_R40,0.2,R40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R40,I16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R41_4_I17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R41_4_I17,2min melodie,2m melodie,"7:I,17",ID_R41,0.2,R41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R41,I17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R42_4_I18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R42_4_I18,2min melodie,2m melodie,"7:I,18",ID_R42,0.2,R42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R42,I18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R43_4_I19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R43_4_I19,2min melodie,2m melodie,"7:I,19",ID_R43,0.2,R43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R43,I19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R44_4_I20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R44_4_I20,2min melodie,2m melodie,"7:I,20",ID_R44,0.2,R44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R44,I20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R45_4_I21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R45_4_I21,2min melodie,2m melodie,"7:I,21",ID_R45,0.2,R45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R45,I21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R46_4_I22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R46_4_I22,2min melodie,2m melodie,"7:I,22",ID_R46,0.2,R46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R46,I22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R47_4_I23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R47_4_I23,2min melodie,2m melodie,"7:I,23",ID_R47,0.2,R47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R47,I23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R48_4_I24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_R48_4_I24,2min melodie,2m melodie,"7:I,24",ID_R48,0.2,R48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,R48,I24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T25_4_J1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T25_4_J1,2min melodie,2m melodie,"7:J,1",ID_T25,0.2,T25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T25,J1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T26_4_J2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T26_4_J2,2min melodie,2m melodie,"7:J,2",ID_T26,0.2,T26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T26,J2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T27_4_J3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T27_4_J3,2min melodie,2m melodie,"7:J,3",ID_T27,0.2,T27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T27,J3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T28_4_J4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T28_4_J4,2min melodie,2m melodie,"7:J,4",ID_T28,0.2,T28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T28,J4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T29_4_J5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T29_4_J5,2min melodie,2m melodie,"7:J,5",ID_T29,0.2,T29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T29,J5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T30_4_J6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T30_4_J6,2min melodie,2m melodie,"7:J,6",ID_T30,0.2,T30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T30,J6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T31_4_J7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T31_4_J7,2min melodie,2m melodie,"7:J,7",ID_T31,0.2,T31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T31,J7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T32_4_J8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T32_4_J8,2min melodie,2m melodie,"7:J,8",ID_T32,0.2,T32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T32,J8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T33_4_J9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T33_4_J9,2min melodie,2m melodie,"7:J,9",ID_T33,0.2,T33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T33,J9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T34_4_J10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T34_4_J10,2min melodie,2m melodie,"7:J,10",ID_T34,0.2,T34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T34,J10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T35_4_J11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T35_4_J11,2min melodie,2m melodie,"7:J,11",ID_T35,0.2,T35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T35,J11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T36_4_J12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T36_4_J12,2min melodie,2m melodie,"7:J,12",ID_T36,0.2,T36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T36,J12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T37_4_J13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T37_4_J13,2min melodie,2m melodie,"7:J,13",ID_T37,0.2,T37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T37,J13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T38_4_J14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T38_4_J14,2min melodie,2m melodie,"7:J,14",ID_T38,0.2,T38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T38,J14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T39_4_J15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T39_4_J15,2min melodie,2m melodie,"7:J,15",ID_T39,0.2,T39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T39,J15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T40_4_J16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T40_4_J16,2min melodie,2m melodie,"7:J,16",ID_T40,0.2,T40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T40,J16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T41_4_J17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T41_4_J17,2min melodie,2m melodie,"7:J,17",ID_T41,0.2,T41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T41,J17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T42_4_J18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T42_4_J18,2min melodie,2m melodie,"7:J,18",ID_T42,0.2,T42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T42,J18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T43_4_J19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T43_4_J19,2min melodie,2m melodie,"7:J,19",ID_T43,0.2,T43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T43,J19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T44_4_J20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T44_4_J20,2min melodie,2m melodie,"7:J,20",ID_T44,0.2,T44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T44,J20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T45_4_J21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T45_4_J21,2min melodie,2m melodie,"7:J,21",ID_T45,0.2,T45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T45,J21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T46_4_J22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T46_4_J22,2min melodie,2m melodie,"7:J,22",ID_T46,0.2,T46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T46,J22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T47_4_J23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T47_4_J23,2min melodie,2m melodie,"7:J,23",ID_T47,0.2,T47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T47,J23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T48_4_J24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_T48_4_J24,2min melodie,2m melodie,"7:J,24",ID_T48,0.2,T48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,T48,J24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V25_4_K1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V25_4_K1,2min melodie,2m melodie,"7:K,1",ID_V25,0.2,V25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V25,K1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V26_4_K2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V26_4_K2,2min melodie,2m melodie,"7:K,2",ID_V26,0.2,V26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V26,K2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V27_4_K3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V27_4_K3,2min melodie,2m melodie,"7:K,3",ID_V27,0.2,V27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V27,K3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V28_4_K4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V28_4_K4,2min melodie,2m melodie,"7:K,4",ID_V28,0.2,V28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V28,K4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V29_4_K5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V29_4_K5,2min melodie,2m melodie,"7:K,5",ID_V29,0.2,V29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V29,K5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V30_4_K6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V30_4_K6,2min melodie,2m melodie,"7:K,6",ID_V30,0.2,V30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V30,K6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V31_4_K7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V31_4_K7,2min melodie,2m melodie,"7:K,7",ID_V31,0.2,V31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V31,K7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V32_4_K8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V32_4_K8,2min melodie,2m melodie,"7:K,8",ID_V32,0.2,V32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V32,K8,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V33_4_K9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V33_4_K9,2min melodie,2m melodie,"7:K,9",ID_V33,0.2,V33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V33,K9,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V34_4_K10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V34_4_K10,2min melodie,2m melodie,"7:K,10",ID_V34,0.2,V34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V34,K10,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V35_4_K11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V35_4_K11,2min melodie,2m melodie,"7:K,11",ID_V35,0.2,V35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V35,K11,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V36_4_K12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V36_4_K12,2min melodie,2m melodie,"7:K,12",ID_V36,0.2,V36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V36,K12,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V37_4_K13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V37_4_K13,2min melodie,2m melodie,"7:K,13",ID_V37,0.2,V37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V37,K13,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V38_4_K14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V38_4_K14,2min melodie,2m melodie,"7:K,14",ID_V38,0.2,V38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V38,K14,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V39_4_K15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V39_4_K15,2min melodie,2m melodie,"7:K,15",ID_V39,0.2,V39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V39,K15,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V40_4_K16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V40_4_K16,2min melodie,2m melodie,"7:K,16",ID_V40,0.2,V40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V40,K16,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V41_4_K17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V41_4_K17,2min melodie,2m melodie,"7:K,17",ID_V41,0.2,V41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V41,K17,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V42_4_K18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V42_4_K18,2min melodie,2m melodie,"7:K,18",ID_V42,0.2,V42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V42,K18,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V43_4_K19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V43_4_K19,2min melodie,2m melodie,"7:K,19",ID_V43,0.2,V43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V43,K19,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V44_4_K20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V44_4_K20,2min melodie,2m melodie,"7:K,20",ID_V44,0.2,V44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V44,K20,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V45_4_K21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V45_4_K21,2min melodie,2m melodie,"7:K,21",ID_V45,0.2,V45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V45,K21,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V46_4_K22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V46_4_K22,2min melodie,2m melodie,"7:K,22",ID_V46,0.2,V46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V46,K22,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V47_4_K23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V47_4_K23,2min melodie,2m melodie,"7:K,23",ID_V47,0.2,V47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V47,K23,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V48_4_K24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_V48_4_K24,2min melodie,2m melodie,"7:K,24",ID_V48,0.2,V48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,V48,K24,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X25_4_L1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X25_4_L1,2min melodie,2m melodie,"7:L,1",ID_X25,0.2,X25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X25,L1,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X26_4_L2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X26_4_L2,2min melodie,2m melodie,"7:L,2",ID_X26,0.2,X26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X26,L2,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X27_4_L3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X27_4_L3,2min melodie,2m melodie,"7:L,3",ID_X27,0.2,X27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X27,L3,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X28_4_L4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X28_4_L4,2min melodie,2m melodie,"7:L,4",ID_X28,0.2,X28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X28,L4,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X29_4_L5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X29_4_L5,2min melodie,2m melodie,"7:L,5",ID_X29,0.2,X29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X29,L5,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X30_4_L6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X30_4_L6,2min melodie,2m melodie,"7:L,6",ID_X30,0.2,X30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X30,L6,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X31_4_L7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X31_4_L7,2min melodie,2m melodie,"7:L,7",ID_X31,0.2,X31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X31,L7,4.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X32_4_L8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_X32_4_L8,2min melodie,2m melodie,"7:L,8",ID_X32,0.2,X32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,X32,L8,4.0
