FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_G47_3_D23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_G47_3_D23,2min melodie,2m melodie,"6:D,23",ID_G47,0.2,G47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,G47,D23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_G48_3_D24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_G48_3_D24,2min melodie,2m melodie,"6:D,24",ID_G48,0.2,G48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,G48,D24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I25_3_E1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I25_3_E1,2min melodie,2m melodie,"6:E,1",ID_I25,0.2,I25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I25,E1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I26_3_E2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I26_3_E2,2min melodie,2m melodie,"6:E,2",ID_I26,0.2,I26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I26,E2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I27_3_E3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I27_3_E3,2min melodie,2m melodie,"6:E,3",ID_I27,0.2,I27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I27,E3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I28_3_E4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I28_3_E4,2min melodie,2m melodie,"6:E,4",ID_I28,0.2,I28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I28,E4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I29_3_E5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I29_3_E5,2min melodie,2m melodie,"6:E,5",ID_I29,0.2,I29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I29,E5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I30_3_E6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I30_3_E6,2min melodie,2m melodie,"6:E,6",ID_I30,0.2,I30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I30,E6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I31_3_E7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I31_3_E7,2min melodie,2m melodie,"6:E,7",ID_I31,0.2,I31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I31,E7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I32_3_E8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I32_3_E8,2min melodie,2m melodie,"6:E,8",ID_I32,0.2,I32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I32,E8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I33_3_E9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I33_3_E9,2min melodie,2m melodie,"6:E,9",ID_I33,0.2,I33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I33,E9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I34_3_E10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I34_3_E10,2min melodie,2m melodie,"6:E,10",ID_I34,0.2,I34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I34,E10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I35_3_E11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I35_3_E11,2min melodie,2m melodie,"6:E,11",ID_I35,0.2,I35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I35,E11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I36_3_E12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I36_3_E12,2min melodie,2m melodie,"6:E,12",ID_I36,0.2,I36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I36,E12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I37_3_E13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I37_3_E13,2min melodie,2m melodie,"6:E,13",ID_I37,0.2,I37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I37,E13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I38_3_E14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I38_3_E14,2min melodie,2m melodie,"6:E,14",ID_I38,0.2,I38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I38,E14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I39_3_E15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I39_3_E15,2min melodie,2m melodie,"6:E,15",ID_I39,0.2,I39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I39,E15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I40_3_E16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I40_3_E16,2min melodie,2m melodie,"6:E,16",ID_I40,0.2,I40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I40,E16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I41_3_E17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I41_3_E17,2min melodie,2m melodie,"6:E,17",ID_I41,0.2,I41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I41,E17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I42_3_E18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I42_3_E18,2min melodie,2m melodie,"6:E,18",ID_I42,0.2,I42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I42,E18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I43_3_E19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I43_3_E19,2min melodie,2m melodie,"6:E,19",ID_I43,0.2,I43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I43,E19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I44_3_E20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I44_3_E20,2min melodie,2m melodie,"6:E,20",ID_I44,0.2,I44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I44,E20,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I45_3_E21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I45_3_E21,2min melodie,2m melodie,"6:E,21",ID_I45,0.2,I45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I45,E21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I46_3_E22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I46_3_E22,2min melodie,2m melodie,"6:E,22",ID_I46,0.2,I46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I46,E22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I47_3_E23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I47_3_E23,2min melodie,2m melodie,"6:E,23",ID_I47,0.2,I47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I47,E23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I48_3_E24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_I48_3_E24,2min melodie,2m melodie,"6:E,24",ID_I48,0.2,I48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,I48,E24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K25_3_F1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K25_3_F1,2min melodie,2m melodie,"6:F,1",ID_K25,0.2,K25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K25,F1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K26_3_F2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K26_3_F2,2min melodie,2m melodie,"6:F,2",ID_K26,0.2,K26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K26,F2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K27_3_F3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K27_3_F3,2min melodie,2m melodie,"6:F,3",ID_K27,0.2,K27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K27,F3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K28_3_F4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K28_3_F4,2min melodie,2m melodie,"6:F,4",ID_K28,0.2,K28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K28,F4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K29_3_F5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K29_3_F5,2min melodie,2m melodie,"6:F,5",ID_K29,0.2,K29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K29,F5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K30_3_F6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K30_3_F6,2min melodie,2m melodie,"6:F,6",ID_K30,0.2,K30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K30,F6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K31_3_F7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K31_3_F7,2min melodie,2m melodie,"6:F,7",ID_K31,0.2,K31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K31,F7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K32_3_F8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K32_3_F8,2min melodie,2m melodie,"6:F,8",ID_K32,0.2,K32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K32,F8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K33_3_F9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K33_3_F9,2min melodie,2m melodie,"6:F,9",ID_K33,0.2,K33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K33,F9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K34_3_F10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K34_3_F10,2min melodie,2m melodie,"6:F,10",ID_K34,0.2,K34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K34,F10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K35_3_F11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K35_3_F11,2min melodie,2m melodie,"6:F,11",ID_K35,0.2,K35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K35,F11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K36_3_F12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K36_3_F12,2min melodie,2m melodie,"6:F,12",ID_K36,0.2,K36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K36,F12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K37_3_F13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K37_3_F13,2min melodie,2m melodie,"6:F,13",ID_K37,0.2,K37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K37,F13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K38_3_F14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K38_3_F14,2min melodie,2m melodie,"6:F,14",ID_K38,0.2,K38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K38,F14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K39_3_F15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K39_3_F15,2min melodie,2m melodie,"6:F,15",ID_K39,0.2,K39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K39,F15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K40_3_F16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K40_3_F16,2min melodie,2m melodie,"6:F,16",ID_K40,0.2,K40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K40,F16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K41_3_F17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K41_3_F17,2min melodie,2m melodie,"6:F,17",ID_K41,0.2,K41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K41,F17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K42_3_F18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K42_3_F18,2min melodie,2m melodie,"6:F,18",ID_K42,0.2,K42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K42,F18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K43_3_F19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K43_3_F19,2min melodie,2m melodie,"6:F,19",ID_K43,0.2,K43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K43,F19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K44_3_F20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K44_3_F20,2min melodie,2m melodie,"6:F,20",ID_K44,0.2,K44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K44,F20,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K45_3_F21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K45_3_F21,2min melodie,2m melodie,"6:F,21",ID_K45,0.2,K45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K45,F21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K46_3_F22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K46_3_F22,2min melodie,2m melodie,"6:F,22",ID_K46,0.2,K46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K46,F22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K47_3_F23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K47_3_F23,2min melodie,2m melodie,"6:F,23",ID_K47,0.2,K47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K47,F23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K48_3_F24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_K48_3_F24,2min melodie,2m melodie,"6:F,24",ID_K48,0.2,K48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,K48,F24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M25_3_G1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M25_3_G1,2min melodie,2m melodie,"6:G,1",ID_M25,0.2,M25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M25,G1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M26_3_G2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M26_3_G2,2min melodie,2m melodie,"6:G,2",ID_M26,0.2,M26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M26,G2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M27_3_G3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M27_3_G3,2min melodie,2m melodie,"6:G,3",ID_M27,0.2,M27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M27,G3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M28_3_G4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M28_3_G4,2min melodie,2m melodie,"6:G,4",ID_M28,0.2,M28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M28,G4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M29_3_G5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M29_3_G5,2min melodie,2m melodie,"6:G,5",ID_M29,0.2,M29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M29,G5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M30_3_G6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M30_3_G6,2min melodie,2m melodie,"6:G,6",ID_M30,0.2,M30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M30,G6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M31_3_G7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M31_3_G7,2min melodie,2m melodie,"6:G,7",ID_M31,0.2,M31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M31,G7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M32_3_G8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M32_3_G8,2min melodie,2m melodie,"6:G,8",ID_M32,0.2,M32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M32,G8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M33_3_G9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M33_3_G9,2min melodie,2m melodie,"6:G,9",ID_M33,0.2,M33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M33,G9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M34_3_G10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M34_3_G10,2min melodie,2m melodie,"6:G,10",ID_M34,0.2,M34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M34,G10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M35_3_G11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M35_3_G11,2min melodie,2m melodie,"6:G,11",ID_M35,0.2,M35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M35,G11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M36_3_G12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M36_3_G12,2min melodie,2m melodie,"6:G,12",ID_M36,0.2,M36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M36,G12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M37_3_G13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M37_3_G13,2min melodie,2m melodie,"6:G,13",ID_M37,0.2,M37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M37,G13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M38_3_G14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M38_3_G14,2min melodie,2m melodie,"6:G,14",ID_M38,0.2,M38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M38,G14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M39_3_G15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M39_3_G15,2min melodie,2m melodie,"6:G,15",ID_M39,0.2,M39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M39,G15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M40_3_G16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M40_3_G16,2min melodie,2m melodie,"6:G,16",ID_M40,0.2,M40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M40,G16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M41_3_G17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M41_3_G17,2min melodie,2m melodie,"6:G,17",ID_M41,0.2,M41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M41,G17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M42_3_G18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M42_3_G18,2min melodie,2m melodie,"6:G,18",ID_M42,0.2,M42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M42,G18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M43_3_G19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M43_3_G19,2min melodie,2m melodie,"6:G,19",ID_M43,0.2,M43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M43,G19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M44_3_G20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M44_3_G20,2min melodie,2m melodie,"6:G,20",ID_M44,0.2,M44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M44,G20,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M45_3_G21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M45_3_G21,2min melodie,2m melodie,"6:G,21",ID_M45,0.2,M45,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M45,G21,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M46_3_G22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M46_3_G22,2min melodie,2m melodie,"6:G,22",ID_M46,0.2,M46,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M46,G22,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M47_3_G23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M47_3_G23,2min melodie,2m melodie,"6:G,23",ID_M47,0.2,M47,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M47,G23,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M48_3_G24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_M48_3_G24,2min melodie,2m melodie,"6:G,24",ID_M48,0.2,M48,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,M48,G24,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O25_3_H1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O25_3_H1,2min melodie,2m melodie,"6:H,1",ID_O25,0.2,O25,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O25,H1,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O26_3_H2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O26_3_H2,2min melodie,2m melodie,"6:H,2",ID_O26,0.2,O26,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O26,H2,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O27_3_H3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O27_3_H3,2min melodie,2m melodie,"6:H,3",ID_O27,0.2,O27,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O27,H3,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O28_3_H4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O28_3_H4,2min melodie,2m melodie,"6:H,4",ID_O28,0.2,O28,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O28,H4,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O29_3_H5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O29_3_H5,2min melodie,2m melodie,"6:H,5",ID_O29,0.2,O29,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O29,H5,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O30_3_H6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O30_3_H6,2min melodie,2m melodie,"6:H,6",ID_O30,0.2,O30,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O30,H6,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O31_3_H7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O31_3_H7,2min melodie,2m melodie,"6:H,7",ID_O31,0.2,O31,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O31,H7,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O32_3_H8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O32_3_H8,2min melodie,2m melodie,"6:H,8",ID_O32,0.2,O32,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O32,H8,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O33_3_H9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O33_3_H9,2min melodie,2m melodie,"6:H,9",ID_O33,0.2,O33,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O33,H9,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O34_3_H10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O34_3_H10,2min melodie,2m melodie,"6:H,10",ID_O34,0.2,O34,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O34,H10,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O35_3_H11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O35_3_H11,2min melodie,2m melodie,"6:H,11",ID_O35,0.2,O35,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O35,H11,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O36_3_H12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O36_3_H12,2min melodie,2m melodie,"6:H,12",ID_O36,0.2,O36,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O36,H12,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O37_3_H13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O37_3_H13,2min melodie,2m melodie,"6:H,13",ID_O37,0.2,O37,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O37,H13,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O38_3_H14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O38_3_H14,2min melodie,2m melodie,"6:H,14",ID_O38,0.2,O38,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O38,H14,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O39_3_H15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O39_3_H15,2min melodie,2m melodie,"6:H,15",ID_O39,0.2,O39,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O39,H15,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O40_3_H16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O40_3_H16,2min melodie,2m melodie,"6:H,16",ID_O40,0.2,O40,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O40,H16,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O41_3_H17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O41_3_H17,2min melodie,2m melodie,"6:H,17",ID_O41,0.2,O41,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O41,H17,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O42_3_H18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O42_3_H18,2min melodie,2m melodie,"6:H,18",ID_O42,0.2,O42,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O42,H18,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O43_3_H19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O43_3_H19,2min melodie,2m melodie,"6:H,19",ID_O43,0.2,O43,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O43,H19,3.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O44_3_H20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_O44_3_H20,2min melodie,2m melodie,"6:H,20",ID_O44,0.2,O44,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,O44,H20,3.0
