FILE_NAME,FILE_TEXT,MS_FILE,INLET_FILE,SAMPLE_LOCATION,ID,INJ_VOL,Index,Job,User,1536loc,384loc,384plate
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_H23_2_D23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_H23_2_D23,2min melodie,2m melodie,"5:D,23",ID_H23,0.2,H23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,H23,D23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_H24_2_D24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_H24_2_D24,2min melodie,2m melodie,"5:D,24",ID_H24,0.2,H24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,H24,D24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J1_2_E1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J1_2_E1,2min melodie,2m melodie,"5:E,1",ID_J1,0.2,J1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J1,E1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J2_2_E2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J2_2_E2,2min melodie,2m melodie,"5:E,2",ID_J2,0.2,J2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J2,E2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J3_2_E3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J3_2_E3,2min melodie,2m melodie,"5:E,3",ID_J3,0.2,J3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J3,E3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J4_2_E4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J4_2_E4,2min melodie,2m melodie,"5:E,4",ID_J4,0.2,J4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J4,E4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J5_2_E5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J5_2_E5,2min melodie,2m melodie,"5:E,5",ID_J5,0.2,J5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J5,E5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J6_2_E6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J6_2_E6,2min melodie,2m melodie,"5:E,6",ID_J6,0.2,J6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J6,E6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J7_2_E7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J7_2_E7,2min melodie,2m melodie,"5:E,7",ID_J7,0.2,J7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J7,E7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J8_2_E8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J8_2_E8,2min melodie,2m melodie,"5:E,8",ID_J8,0.2,J8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J8,E8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J9_2_E9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J9_2_E9,2min melodie,2m melodie,"5:E,9",ID_J9,0.2,J9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J9,E9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J10_2_E10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J10_2_E10,2min melodie,2m melodie,"5:E,10",ID_J10,0.2,J10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J10,E10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J11_2_E11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J11_2_E11,2min melodie,2m melodie,"5:E,11",ID_J11,0.2,J11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J11,E11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J12_2_E12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J12_2_E12,2min melodie,2m melodie,"5:E,12",ID_J12,0.2,J12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J12,E12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J13_2_E13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J13_2_E13,2min melodie,2m melodie,"5:E,13",ID_J13,0.2,J13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J13,E13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J14_2_E14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J14_2_E14,2min melodie,2m melodie,"5:E,14",ID_J14,0.2,J14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J14,E14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J15_2_E15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J15_2_E15,2min melodie,2m melodie,"5:E,15",ID_J15,0.2,J15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J15,E15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J16_2_E16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J16_2_E16,2min melodie,2m melodie,"5:E,16",ID_J16,0.2,J16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J16,E16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J17_2_E17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J17_2_E17,2min melodie,2m melodie,"5:E,17",ID_J17,0.2,J17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J17,E17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J18_2_E18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J18_2_E18,2min melodie,2m melodie,"5:E,18",ID_J18,0.2,J18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J18,E18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J19_2_E19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J19_2_E19,2min melodie,2m melodie,"5:E,19",ID_J19,0.2,J19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J19,E19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J20_2_E20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J20_2_E20,2min melodie,2m melodie,"5:E,20",ID_J20,0.2,J20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J20,E20,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J21_2_E21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J21_2_E21,2min melodie,2m melodie,"5:E,21",ID_J21,0.2,J21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J21,E21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J22_2_E22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J22_2_E22,2min melodie,2m melodie,"5:E,22",ID_J22,0.2,J22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J22,E22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J23_2_E23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J23_2_E23,2min melodie,2m melodie,"5:E,23",ID_J23,0.2,J23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J23,E23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J24_2_E24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_J24_2_E24,2min melodie,2m melodie,"5:E,24",ID_J24,0.2,J24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,J24,E24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L1_2_F1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L1_2_F1,2min melodie,2m melodie,"5:F,1",ID_L1,0.2,L1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L1,F1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L2_2_F2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L2_2_F2,2min melodie,2m melodie,"5:F,2",ID_L2,0.2,L2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L2,F2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L3_2_F3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L3_2_F3,2min melodie,2m melodie,"5:F,3",ID_L3,0.2,L3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L3,F3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L4_2_F4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L4_2_F4,2min melodie,2m melodie,"5:F,4",ID_L4,0.2,L4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L4,F4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L5_2_F5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L5_2_F5,2min melodie,2m melodie,"5:F,5",ID_L5,0.2,L5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L5,F5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L6_2_F6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L6_2_F6,2min melodie,2m melodie,"5:F,6",ID_L6,0.2,L6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L6,F6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L7_2_F7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L7_2_F7,2min melodie,2m melodie,"5:F,7",ID_L7,0.2,L7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L7,F7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L8_2_F8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L8_2_F8,2min melodie,2m melodie,"5:F,8",ID_L8,0.2,L8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L8,F8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L9_2_F9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L9_2_F9,2min melodie,2m melodie,"5:F,9",ID_L9,0.2,L9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L9,F9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L10_2_F10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L10_2_F10,2min melodie,2m melodie,"5:F,10",ID_L10,0.2,L10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L10,F10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L11_2_F11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L11_2_F11,2min melodie,2m melodie,"5:F,11",ID_L11,0.2,L11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L11,F11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L12_2_F12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L12_2_F12,2min melodie,2m melodie,"5:F,12",ID_L12,0.2,L12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L12,F12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L13_2_F13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L13_2_F13,2min melodie,2m melodie,"5:F,13",ID_L13,0.2,L13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L13,F13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L14_2_F14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L14_2_F14,2min melodie,2m melodie,"5:F,14",ID_L14,0.2,L14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L14,F14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L15_2_F15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L15_2_F15,2min melodie,2m melodie,"5:F,15",ID_L15,0.2,L15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L15,F15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L16_2_F16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L16_2_F16,2min melodie,2m melodie,"5:F,16",ID_L16,0.2,L16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L16,F16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L17_2_F17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L17_2_F17,2min melodie,2m melodie,"5:F,17",ID_L17,0.2,L17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L17,F17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L18_2_F18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L18_2_F18,2min melodie,2m melodie,"5:F,18",ID_L18,0.2,L18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L18,F18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L19_2_F19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L19_2_F19,2min melodie,2m melodie,"5:F,19",ID_L19,0.2,L19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L19,F19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L20_2_F20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L20_2_F20,2min melodie,2m melodie,"5:F,20",ID_L20,0.2,L20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L20,F20,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L21_2_F21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L21_2_F21,2min melodie,2m melodie,"5:F,21",ID_L21,0.2,L21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L21,F21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L22_2_F22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L22_2_F22,2min melodie,2m melodie,"5:F,22",ID_L22,0.2,L22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L22,F22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L23_2_F23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L23_2_F23,2min melodie,2m melodie,"5:F,23",ID_L23,0.2,L23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L23,F23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L24_2_F24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_L24_2_F24,2min melodie,2m melodie,"5:F,24",ID_L24,0.2,L24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,L24,F24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N1_2_G1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N1_2_G1,2min melodie,2m melodie,"5:G,1",ID_N1,0.2,N1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N1,G1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N2_2_G2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N2_2_G2,2min melodie,2m melodie,"5:G,2",ID_N2,0.2,N2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N2,G2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N3_2_G3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N3_2_G3,2min melodie,2m melodie,"5:G,3",ID_N3,0.2,N3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N3,G3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N4_2_G4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N4_2_G4,2min melodie,2m melodie,"5:G,4",ID_N4,0.2,N4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N4,G4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N5_2_G5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N5_2_G5,2min melodie,2m melodie,"5:G,5",ID_N5,0.2,N5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N5,G5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N6_2_G6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N6_2_G6,2min melodie,2m melodie,"5:G,6",ID_N6,0.2,N6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N6,G6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N7_2_G7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N7_2_G7,2min melodie,2m melodie,"5:G,7",ID_N7,0.2,N7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N7,G7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N8_2_G8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N8_2_G8,2min melodie,2m melodie,"5:G,8",ID_N8,0.2,N8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N8,G8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N9_2_G9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N9_2_G9,2min melodie,2m melodie,"5:G,9",ID_N9,0.2,N9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N9,G9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N10_2_G10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N10_2_G10,2min melodie,2m melodie,"5:G,10",ID_N10,0.2,N10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N10,G10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N11_2_G11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N11_2_G11,2min melodie,2m melodie,"5:G,11",ID_N11,0.2,N11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N11,G11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N12_2_G12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N12_2_G12,2min melodie,2m melodie,"5:G,12",ID_N12,0.2,N12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N12,G12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N13_2_G13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N13_2_G13,2min melodie,2m melodie,"5:G,13",ID_N13,0.2,N13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N13,G13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N14_2_G14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N14_2_G14,2min melodie,2m melodie,"5:G,14",ID_N14,0.2,N14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N14,G14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N15_2_G15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N15_2_G15,2min melodie,2m melodie,"5:G,15",ID_N15,0.2,N15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N15,G15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N16_2_G16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N16_2_G16,2min melodie,2m melodie,"5:G,16",ID_N16,0.2,N16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N16,G16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N17_2_G17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N17_2_G17,2min melodie,2m melodie,"5:G,17",ID_N17,0.2,N17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N17,G17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N18_2_G18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N18_2_G18,2min melodie,2m melodie,"5:G,18",ID_N18,0.2,N18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N18,G18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N19_2_G19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N19_2_G19,2min melodie,2m melodie,"5:G,19",ID_N19,0.2,N19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N19,G19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N20_2_G20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N20_2_G20,2min melodie,2m melodie,"5:G,20",ID_N20,0.2,N20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N20,G20,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N21_2_G21,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N21_2_G21,2min melodie,2m melodie,"5:G,21",ID_N21,0.2,N21,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N21,G21,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N22_2_G22,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N22_2_G22,2min melodie,2m melodie,"5:G,22",ID_N22,0.2,N22,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N22,G22,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N23_2_G23,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N23_2_G23,2min melodie,2m melodie,"5:G,23",ID_N23,0.2,N23,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N23,G23,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N24_2_G24,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_N24_2_G24,2min melodie,2m melodie,"5:G,24",ID_N24,0.2,N24,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,N24,G24,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P1_2_H1,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P1_2_H1,2min melodie,2m melodie,"5:H,1",ID_P1,0.2,P1,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P1,H1,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P2_2_H2,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P2_2_H2,2min melodie,2m melodie,"5:H,2",ID_P2,0.2,P2,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P2,H2,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P3_2_H3,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P3_2_H3,2min melodie,2m melodie,"5:H,3",ID_P3,0.2,P3,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P3,H3,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P4_2_H4,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P4_2_H4,2min melodie,2m melodie,"5:H,4",ID_P4,0.2,P4,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P4,H4,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P5_2_H5,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P5_2_H5,2min melodie,2m melodie,"5:H,5",ID_P5,0.2,P5,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P5,H5,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P6_2_H6,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P6_2_H6,2min melodie,2m melodie,"5:H,6",ID_P6,0.2,P6,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P6,H6,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P7_2_H7,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P7_2_H7,2min melodie,2m melodie,"5:H,7",ID_P7,0.2,P7,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P7,H7,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P8_2_H8,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P8_2_H8,2min melodie,2m melodie,"5:H,8",ID_P8,0.2,P8,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P8,H8,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P9_2_H9,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P9_2_H9,2min melodie,2m melodie,"5:H,9",ID_P9,0.2,P9,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P9,H9,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P10_2_H10,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P10_2_H10,2min melodie,2m melodie,"5:H,10",ID_P10,0.2,P10,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P10,H10,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P11_2_H11,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P11_2_H11,2min melodie,2m melodie,"5:H,11",ID_P11,0.2,P11,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P11,H11,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P12_2_H12,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P12_2_H12,2min melodie,2m melodie,"5:H,12",ID_P12,0.2,P12,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P12,H12,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P13_2_H13,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P13_2_H13,2min melodie,2m melodie,"5:H,13",ID_P13,0.2,P13,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P13,H13,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P14_2_H14,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P14_2_H14,2min melodie,2m melodie,"5:H,14",ID_P14,0.2,P14,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P14,H14,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P15_2_H15,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P15_2_H15,2min melodie,2m melodie,"5:H,15",ID_P15,0.2,P15,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P15,H15,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P16_2_H16,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P16_2_H16,2min melodie,2m melodie,"5:H,16",ID_P16,0.2,P16,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P16,H16,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P17_2_H17,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P17_2_H17,2min melodie,2m melodie,"5:H,17",ID_P17,0.2,P17,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P17,H17,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P18_2_H18,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P18_2_H18,2min melodie,2m melodie,"5:H,18",ID_P18,0.2,P18,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P18,H18,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P19_2_H19,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P19_2_H19,2min melodie,2m melodie,"5:H,19",ID_P19,0.2,P19,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P19,H19,2.0
cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P20_2_H20,cernak-2024-Q4_ykao_yk-1536-4-make-product_1_P20_2_H20,2min melodie,2m melodie,"5:H,20",ID_P20,0.2,P20,cernak-2024-Q4_ykao_yk-1536-4-make-product,ykao,P20,H20,2.0
